BARCODE,IMEI1,IMEI2,SIM_NO,DELIVERY_DATE
WPXP2208SLF522049428,353612753437438,353612753437446,8801844415367,05/10/2022 18:22:40
WPXP2208SLF522049429,353612753437453,353612753437461,8801844415361,05/10/2022 18:22:40
WPXP2208SLF522049430,353612753437479,353612753437487,8801844415169,05/10/2022 18:22:40
WPXP2208SLF522049432,353612753437511,353612753437529,8801844415363,05/10/2022 18:22:40
WPXP2208SLF522049433,353612753437537,353612753437545,8801844415366,05/10/2022 18:22:40
WPXP2208SLF522049435,353612753437578,353612753437586,8801844415335,05/10/2022 18:22:40
WPXP2208SLF522049837,353612753445613,353612753445621,8801844418807,05/10/2022 18:22:40
WPXP2208SLF522049838,353612753445639,353612753445647,8801844418811,05/10/2022 18:22:40
WPXP2208SLF522049841,353612753445696,353612753445704,8801844418814,05/10/2022 18:22:40
WPXP2208SLF522049842,353612753445712,353612753445720,8801844418790,05/10/2022 18:22:40
WPXP2208SLF522049845,353612753445779,353612753445787,8801844418818,05/10/2022 18:22:40
WPXP2208SLF522049848,353612753445837,353612753445845,8801844418443,05/10/2022 18:22:40
WPXP2208SLF522049849,353612753445852,353612753445860,8801844418450,05/10/2022 18:22:40
WPXP2208SLF522049850,353612753445878,353612753445886,8801844418791,05/10/2022 18:22:40
WPXP2208SLF522049851,353612753445894,353612753445902,8801844418452,05/10/2022 18:22:40
WPXP2208SLF522049852,353612753445910,353612753445928,8801844418822,05/10/2022 18:22:40
WPXP2208SLF522049853,353612753445936,353612753445944,8801844418774,05/10/2022 18:22:40
WPXP2208SLF522034923,353612753147334,353612753147342,8801844410231,05/10/2022 18:22:40
WPXP2208SLF522034944,353612753147755,353612753147763,8801844410264,05/10/2022 18:22:40
WPXP2208SLF522034946,353612753147797,353612753147805,8801844413495,05/10/2022 18:22:40
WPXP2208SLF522034958,353612753148035,353612753148043,8801844413488,05/10/2022 18:22:40
WPXP2208SLF522034964,353612753148159,353612753148167,8801844410299,05/10/2022 18:22:40
WPXP2208SLF522034966,353612753148191,353612753148209,8801844410300,05/10/2022 18:22:40
WPXP2208SLF522034983,353612753148530,353612753148548,8801844410305,05/10/2022 18:22:40
WPXP2208SLF522049338,353612753435630,353612753435648,8801844415462,05/10/2022 18:22:40
WPXP2208SLF522049339,353612753435655,353612753435663,8801844415439,05/10/2022 18:22:40
WPXP2208SLF522049340,353612753435671,353612753435689,8801844415452,05/10/2022 18:22:40
WPXP2208SLF522049342,353612753435713,353612753435721,8801844415454,05/10/2022 18:22:40
WPXP2208SLF522049343,353612753435739,353612753435747,8801844415494,05/10/2022 18:22:40
WPXP2208SLF522049860,353612753446074,353612753446082,8801844418362,05/10/2022 18:22:40
WPXP2208SLF522049863,353612753446132,353612753446140,8801844418357,05/10/2022 18:22:40
WPXP2208SLF522049864,353612753446157,353612753446165,8801844418502,05/10/2022 18:22:40
WPXP2208SLF522049865,353612753446173,353612753446181,8801844418504,05/10/2022 18:22:40
WPXP2208SLF522049867,353612753446215,353612753446223,8801844418508,05/10/2022 18:22:40
WPXP2208SLF522049869,353612753446256,353612753446264,8801844418513,05/10/2022 18:22:40
WPXP2208SLF522049870,353612753446272,353612753446280,8801844418594,05/10/2022 18:22:40
WPXP2208SLF522049874,353612753446355,353612753446363,8801844418792,05/10/2022 18:22:40
WPXP2208SLF522049875,353612753446371,353612753446389,8801844418093,05/10/2022 18:22:40
WPXP2208SLF522049878,353612753446439,353612753446447,8801844418775,05/10/2022 18:22:40
WPXP2208SLF522049880,353612753446470,353612753446488,8801844418521,05/10/2022 18:22:40
WPXP2208SLF522049881,353612753446496,353612753446504,8801844418519,05/10/2022 18:22:40
WPXP2208SLF522049882,353612753446512,353612753446520,8801844418506,05/10/2022 18:22:40
WPXP2208SLF522049883,353612753446538,353612753446546,8801844418638,05/10/2022 18:22:40
WPXP2208SLF522049885,353612753446579,353612753446587,8801844418487,05/10/2022 18:22:40
WPXP2208SLF522049886,353612753446595,353612753446603,8801844418489,05/10/2022 18:22:40
WPXP2208SLF522049887,353612753446611,353612753446629,8801844418517,05/10/2022 18:22:40
WPXP2208SLF522049888,353612753446637,353612753446645,8801844418634,05/10/2022 18:22:40
WPXP2208SLF522049889,353612753446652,353612753446660,8801844418492,05/10/2022 18:22:40
WPXP2208SLF522049891,353612753446694,353612753446702,8801844418776,05/10/2022 18:22:40
WPXP2208SLF522049892,353612753446710,353612753446728,8801844418676,05/10/2022 18:22:40
WPXP2208SLF522049893,353612753446736,353612753446744,8801844418514,05/10/2022 18:22:40
WPXP2208SLF522049896,353612753446793,353612753446801,8801844418522,05/10/2022 18:22:40
WPXP2208SLF522049897,353612753446819,353612753446827,8801844418498,05/10/2022 18:22:40
WPXP2208SLF522049898,353612753446835,353612753446843,8801844418478,05/10/2022 18:22:40
WPXP2208SLF522049899,353612753446850,353612753446868,8801844418491,05/10/2022 18:22:40
WPXP2208SLF522049900,353612753446876,353612753446884,8801844418484,05/10/2022 18:22:40
WPXP2208SLF522049901,353612753446892,353612753446900,8801844418486,05/10/2022 18:22:40
WPXP2208SLF522049904,353612753446959,353612753446967,8801844418688,05/10/2022 18:22:40
WPXP2208SLF522049905,353612753446975,353612753446983,8801844418769,05/10/2022 18:22:40
WPXP2208SLF522049906,353612753446991,353612753447007,8801844418474,05/10/2022 18:22:40
WPXP2208SLF522049907,353612753447015,353612753447023,8801844418797,05/10/2022 18:22:40
WPXP2208SLF522049908,353612753447031,353612753447049,8801844418475,05/10/2022 18:22:40
WPXP2208SLF522049911,353612753447098,353612753447106,8801844418520,05/10/2022 18:22:40
WPXP2208SLF522049912,353612753447114,353612753447122,8801844418493,05/10/2022 18:22:40
WPXP2208SLF522049914,353612753447155,353612753447163,8801844418494,05/10/2022 18:22:40
WPXP2208SLF522049915,353612753447171,353612753447189,8801844418507,05/10/2022 18:22:40
WPXP2208SLF522049918,353612753447239,353612753447247,8801844418779,05/10/2022 18:22:40
WPXP2208SLF522049919,353612753447254,353612753447262,8801844418819,05/10/2022 18:22:40
WPXP2208SLF522049921,353612753447296,353612753447304,8801844418496,05/10/2022 18:22:40
WPXP2208SLF522049924,353612753447353,353612753447361,8801844418761,05/10/2022 18:22:40
WPXP2208SLF522049925,353612753447379,353612753447387,8801844418490,05/10/2022 18:22:40
WPXP2208SLF522049926,353612753447395,353612753447403,8801844418483,05/10/2022 18:22:40
WPXP2208SLF522049928,353612753447437,353612753447445,8801844418771,05/10/2022 18:22:40
WPXP2208SLF522049929,353612753447452,353612753447460,8801844418757,05/10/2022 18:22:40
WPXP2208SLF522049930,353612753447478,353612753447486,8801844418768,05/10/2022 18:22:40
WPXP2208SLF522049932,353612753447510,353612753447528,8801844418495,05/10/2022 18:22:40
WPXP2208SLF522049934,353612753447551,353612753447569,8801844418770,05/10/2022 18:22:40
WPXP2208SLF522049936,353612753447593,353612753447601,8801844418752,05/10/2022 18:22:40
WPXP2208SLF522047736,353612753403596,353612753403604,8801847710827,05/10/2022 18:22:40
WPXP2208SLF522047741,353612753403695,353612753403703,8801847710837,05/10/2022 18:22:40
WPXP2208SLF522047746,353612753403794,353612753403802,8801847711342,05/10/2022 18:22:40
WPXP2208SLF522049368,353612753436232,353612753436240,8801844415211,05/10/2022 18:22:40
WPXP2208SLF522049371,353612753436299,353612753436307,8801844415508,05/10/2022 18:22:40
WPXP2208SLF522049372,353612753436315,353612753436323,8801844415436,05/10/2022 18:22:40
WPXP2208SLF522049374,353612753436356,353612753436364,8801844415204,05/10/2022 18:22:40
WPXP2208SLF522049375,353612753436372,353612753436380,8801844415424,05/10/2022 18:22:40
WPXP2208SLF522049376,353612753436398,353612753436406,8801844415200,05/10/2022 18:22:40
WPXP2208SLF522049377,353612753436414,353612753436422,8801844415212,05/10/2022 18:22:40
WPXP2208SLF522049378,353612753436430,353612753436448,8801844415176,05/10/2022 18:22:40
WPXP2208SLF522049379,353612753436455,353612753436463,8801844415208,05/10/2022 18:22:40
WPXP2208SLF522049380,353612753436471,353612753436489,8801844415218,05/10/2022 18:22:40
WPXP2208SLF522049382,353612753436513,353612753436521,8801844415420,05/10/2022 18:22:40
WPXP2208SLF522049383,353612753436539,353612753436547,8801844415207,05/10/2022 18:22:40
WPXP2208SLF522048027,353612753409411,353612753409429,8801847713244,05/10/2022 18:22:40
WPXP2208SLF522048043,353612753409734,353612753409742,8801847712963,05/10/2022 18:22:40
WPXP2208SLF522048049,353612753409858,353612753409866,8801847713674,05/10/2022 18:22:40
WPXP2208SLF522048072,353612753410310,353612753410328,8801847713698,05/10/2022 18:22:40
WPXP2208SLF522048084,353612753410559,353612753410567,8801847713250,05/10/2022 18:22:40
WPXP2208SLF522048090,353612753410674,353612753410682,8801847713663,05/10/2022 18:22:40
WPXP2208SLF522048091,353612753410690,353612753410708,8801847713500,05/10/2022 18:22:40
WPXP2208SLF522048092,353612753410716,353612753410724,8801847713703,05/10/2022 18:22:40
WPXP2208SLF522048093,353612753410732,353612753410740,8801847713257,05/10/2022 18:22:40
WPXP2208SLF522048111,353612753411094,353612753411102,8801847713498,05/10/2022 18:22:40
WPXP2208SLF522048119,353612753411250,353612753411268,8801847713702,05/10/2022 18:22:40
WPXP2208SLF522048128,353612753411433,353612753411441,8801847713697,05/10/2022 18:22:40
WPXP2208SLF522049953,353612753447932,353612753447940,8801844418755,05/10/2022 18:22:40
WPXP2208SLF522049954,353612753447957,353612753447965,8801844418732,05/10/2022 18:22:40
WPXP2208SLF522049955,353612753447973,353612753447981,8801844418753,05/10/2022 18:22:40
WPXP2208SLF522049957,353612753448013,353612753448021,8801844418754,05/10/2022 18:22:40
WPXP2208SLF522049958,353612753448039,353612753448047,8801844418479,05/10/2022 18:22:40
WPXP2208SLF522049961,353612753448096,353612753448104,8801844418746,05/10/2022 18:22:40
WPXP2208SLF522049962,353612753448112,353612753448120,8801844418745,05/10/2022 18:22:40
WPXP2208SLF522049963,353612753448138,353612753448146,8801844418733,05/10/2022 18:22:40
WPXP2208SLF522049965,353612753448179,353612753448187,8801844418743,05/10/2022 18:22:40
WPXP2208SLF522049966,353612753448195,353612753448203,8801844418735,05/10/2022 18:22:40
WPXP2208SLF522049937,353612753447619,353612753447627,8801844418747,05/10/2022 18:22:40
WPXP2208SLF522047841,353612753405690,353612753405708,8801847710711,05/10/2022 18:22:40
WPXP2208SLF522047844,353612753405757,353612753405765,8801847711205,05/10/2022 18:22:40
WPXP2208SLF522047845,353612753405773,353612753405781,8801847711204,05/10/2022 18:22:40
WPXP2208SLF522047850,353612753405872,353612753405880,8801847710676,05/10/2022 18:22:40
WPXP2208SLF522047852,353612753405914,353612753405922,8801847710678,05/10/2022 18:22:40
WPXP2208SLF522047867,353612753406219,353612753406227,8801847710673,05/10/2022 18:22:40
WPXP2208SLF522047869,353612753406250,353612753406268,8801847710918,05/10/2022 18:22:40
WPXP2208SLF522047871,353612753406292,353612753406300,8801847710955,05/10/2022 18:22:40
WPXP2208SLF522047881,353612753406490,353612753406508,8801847711218,05/10/2022 18:22:40
WPXP2208SLF522047883,353612753406532,353612753406540,8801847711188,05/10/2022 18:22:40
WPXP2208SLF522047887,353612753406615,353612753406623,8801847710712,05/10/2022 18:22:40
WPXP2208SLF522047888,353612753406631,353612753406649,8801847710681,05/10/2022 18:22:40
WPXP2208SLF522047900,353612753406870,353612753406888,8801847710949,05/10/2022 18:22:40
WPXP2208SLF522047913,353612753407134,353612753407142,8801847710929,05/10/2022 18:22:40
WPXP2208SLF522047752,353612753403919,353612753403927,8801847711325,05/10/2022 18:22:40
WPXP2208SLF522047753,353612753403935,353612753403943,8801847711296,05/10/2022 18:22:40
WPXP2208SLF522047756,353612753403992,353612753404008,8801847711324,05/10/2022 18:22:40
WPXP2208SLF522047762,353612753404115,353612753404123,8801847711291,05/10/2022 18:22:40
WPXP2208SLF522047792,353612753404719,353612753404727,8801847711182,05/10/2022 18:22:40
WPXP2208SLF522047805,353612753404974,353612753404982,8801847711201,05/10/2022 18:22:40
WPXP2208SLF522047809,353612753405054,353612753405062,8801847711193,05/10/2022 18:22:40
WPXP2208SLF522047822,353612753405310,353612753405328,8801847710701,05/10/2022 18:22:40
WPXP2208SLF522047824,353612753405351,353612753405369,8801847711200,05/10/2022 18:22:40
WPXP2208SLF522047826,353612753405393,353612753405401,8801847710677,05/10/2022 18:22:40
WPXP2208SLF522047828,353612753405435,353612753405443,8801847711198,05/10/2022 18:22:40
WPXP2208SLF522047830,353612753405476,353612753405484,8801847710696,05/10/2022 18:22:40
WPXP2208SLF522047831,353612753405492,353612753405500,8801847711195,05/10/2022 18:22:40
WPXP2208SLF522047832,353612753405518,353612753405526,8801847710706,05/10/2022 18:22:40
WPXP2208SLF522047833,353612753405534,353612753405542,8801847710669,05/10/2022 18:22:40
WPXP2208SLF522049938,353612753447635,353612753447643,8801844418758,05/10/2022 18:22:40
WPXP2208SLF522049941,353612753447692,353612753447700,8801844418766,05/10/2022 18:22:40
WPXP2208SLF522049945,353612753447775,353612753447783,8801844418751,05/10/2022 18:22:40
WPXP2208SLF522049946,353612753447791,353612753447809,8801844418696,05/10/2022 18:22:40
WPXP2208SLF522049948,353612753447833,353612753447841,8801844418476,05/10/2022 18:22:40
WPXP2208SLF522049949,353612753447858,353612753447866,8801844418765,05/10/2022 18:22:40
WPXP2208SLF522049950,353612753447874,353612753447882,8801844418740,05/10/2022 18:22:40
WPXP2208SLF522049951,353612753447890,353612753447908,8801844418728,05/10/2022 18:22:40
WPXP2208SLF522049855,353612753445977,353612753445985,8801844418798,05/10/2022 18:22:40
WPXP2208SLF522049856,353612753445993,353612753446009,8801844418816,05/10/2022 18:22:40
WPXP2208SLF522049857,353612753446017,353612753446025,8801844418802,05/10/2022 18:22:40
WPXP2208SLF522049859,353612753446058,353612753446066,8801844418787,05/10/2022 18:22:40
WPXP2208SLF522048442,353612753417711,353612753417729,8801847712327,05/10/2022 18:22:40
WPXP2208SLF522048443,353612753417737,353612753417745,8801847712343,05/10/2022 18:22:40
WPXP2208SLF522048445,353612753417778,353612753417786,8801847712341,05/10/2022 18:22:40
WPXP2208SLF522048458,353612753418032,353612753418040,8801847712323,05/10/2022 18:22:40
WPXP2208SLF522048461,353612753418099,353612753418107,8801847712407,05/10/2022 18:22:40
WPXP2208SLF522048463,353612753418131,353612753418149,8801847712403,05/10/2022 18:22:40
WPXP2208SLF522048471,353612753418297,353612753418305,8801847712397,05/10/2022 18:22:40
WPXP2208SLF522048483,353612753418537,353612753418545,8801847712391,05/10/2022 18:22:40
WPXP2208SLF522048485,353612753418578,353612753418586,8801847712396,05/10/2022 18:22:40
WPXP2208SLF522048488,353612753418636,353612753418644,8801847712386,05/10/2022 18:22:40
WPXP2208SLF522048499,353612753418859,353612753418867,8801847712377,05/10/2022 18:22:40
WPXP2208SLF522048500,353612753418875,353612753418883,8801847712402,05/10/2022 18:22:40
WPXP2208SLF522048502,353612753418917,353612753418925,8801847712373,05/10/2022 18:22:40
WPXP2208SLF522048512,353612753419113,353612753419121,8801847712359,05/10/2022 18:22:40
WPXP2208SLF522048530,353612753419477,353612753419485,8801847712493,05/10/2022 18:22:40
WPXP2208SLF522048536,353612753419592,353612753419600,8801847712487,05/10/2022 18:22:40
WPXP2208SLF522048538,353612753419634,353612753419642,8801847712485,05/10/2022 18:22:40
WPXP2208SLF522048544,353612753419758,353612753419766,8801847712460,05/10/2022 18:22:40
WPXP2208SLF522048563,353612753420137,353612753420145,8801847712471,05/10/2022 18:22:40
WPXP2208SLF522048131,353612753411490,353612753411508,8801847712105,05/10/2022 18:22:40
WPXP2208SLF522048144,353612753411755,353612753411763,8801847713258,05/10/2022 18:22:40
WPXP2208SLF522048147,353612753411813,353612753411821,8801847713222,05/10/2022 18:22:40
WPXP2208SLF522048151,353612753411896,353612753411904,8801847712091,05/10/2022 18:22:40
WPXP2208SLF522048153,353612753411938,353612753411946,8801847712093,05/10/2022 18:22:40
WPXP2208SLF522048159,353612753412050,353612753412068,8801847712086,05/10/2022 18:22:40
WPXP2208SLF522048163,353612753412134,353612753412142,8801847712077,05/10/2022 18:22:40
WPXP2208SLF522048167,353612753412217,353612753412225,8801847712076,05/10/2022 18:22:40
WPXP2208SLF522048175,353612753412373,353612753412381,8801847713466,05/10/2022 18:22:40
WPXP2208SLF522048195,353612753412779,353612753412787,8801847711824,05/10/2022 18:22:40
WPXP2208SLF522048201,353612753412894,353612753412902,8801847711816,05/10/2022 18:22:40
WPXP2208SLF522048209,353612753413058,353612753413066,8801847711833,05/10/2022 18:22:40
WPXP2208SLF522048211,353612753413090,353612753413108,8801847711808,05/10/2022 18:22:40
WPXP2208SLF522048215,353612753413173,353612753413181,8801847711836,05/10/2022 18:22:40
WPXP2208SLF522048219,353612753413256,353612753413264,8801847711805,05/10/2022 18:22:40
WPXP2208SLF522048222,353612753413314,353612753413322,8801847711798,05/10/2022 18:22:40
WPXP2208SLF522048223,353612753413330,353612753413348,8801847711791,05/10/2022 18:22:40
WPXP2208SLF522048226,353612753413397,353612753413405,8801847711801,05/10/2022 18:22:40
WPXP2208SLF522048246,353612753413793,353612753413801,8801847712039,05/10/2022 18:22:40
WPXP2208SLF522048247,353612753413819,353612753413827,8801847712073,05/10/2022 18:22:40
WPXP2208SLF522048250,353612753413876,353612753413884,8801847712034,05/10/2022 18:22:40
WPXP2208SLF522048265,353612753414171,353612753414189,8801847712089,05/10/2022 18:22:40
WPXP2208SLF522048274,353612753414353,353612753414361,8801847711790,05/10/2022 18:22:40
WPXP2208SLF522048293,353612753414734,353612753414742,8801847712553,05/10/2022 18:22:40
WPXP2208SLF522048296,353612753414791,353612753414809,8801847712536,05/10/2022 18:22:40
